id,id_a,id_b,durasi
13375,136,10,570
13376,136,11,704
13377,136,12,304
13378,136,13,406
13379,136,14,1457
13380,136,15,600
13381,136,16,870
13382,136,17,880
13383,136,18,388
13384,136,19,714
13385,136,20,936
13386,136,21,927
13387,136,22,368
13388,136,23,972
13389,136,24,1664
13390,136,25,927
13391,136,26,1616
13392,136,27,3113
13393,136,28,315
13394,136,29,3388
13395,136,30,1632
13396,136,31,2931
13397,136,32,612
13398,136,33,358
13399,136,34,2622
13400,136,35,757
13401,136,36,507
13402,136,37,3422
13403,136,38,3335
13404,136,39,3843
13405,136,40,1010
13406,136,41,3278
13407,136,42,2291
13408,136,43,2958
13409,136,44,915
13410,136,45,2961
13411,136,46,311
13412,136,47,899
13413,136,48,1149
13414,136,49,1459
13415,136,50,402
13416,136,51,3039
13417,136,52,1197
13418,136,53,513
13419,136,54,2080
13420,136,55,2070
13421,136,56,1805
13422,136,57,1010
13423,136,58,7698
13424,136,59,2003
13425,136,60,583
13426,136,61,852
13427,136,62,4233
13428,136,63,524
13429,136,64,4513
13430,136,65,6163
13431,136,66,1051
13432,136,67,592
13433,136,68,821
13434,136,69,605
13435,136,70,547
13436,136,71,2806
13437,136,72,688
13438,136,73,1009
13439,136,74,1329
13440,136,75,1792
13441,136,76,587
13442,136,77,658
13443,136,78,501
13444,136,79,2687
13445,136,80,872
13446,136,81,594
13447,136,82,349
13448,136,83,1147
13449,136,84,1956
13450,136,85,542
13451,136,86,551
13452,136,87,856
13453,136,88,845
13454,136,89,751
13455,136,90,811
13456,136,91,616
13457,136,92,1465
13458,136,93,2638
13459,136,94,2090
13460,136,95,817
13461,136,96,776
13462,136,97,1682
13463,136,98,777
13464,136,99,542
13465,137,1,262
13466,137,2,283
13467,137,3,708
13468,137,4,707
13469,137,5,229
13470,137,6,373
13471,137,7,367
13472,137,8,400
13473,137,9,471
13474,137,10,464
13475,137,11,597
13476,137,12,271
13477,137,13,372
13478,137,14,1458
13479,137,15,586
13480,137,16,1090
13481,137,17,770
13482,137,18,395
13483,137,19,700
13484,137,20,1149
13485,137,21,1140
13486,137,22,327
13487,137,23,958
13488,137,24,1572
13489,137,25,1147
13490,137,26,1525
13491,137,27,3267
13492,137,28,468
13493,137,29,3437
13494,137,30,1541
13495,137,31,2940
13496,137,32,331
13497,137,33,494
13498,137,34,2588
13499,137,35,743
13500,137,36,437
13501,137,37,3471
13502,137,38,3343
13503,137,39,3723
13504,137,40,976
13505,137,41,3286
13506,137,42,2511
13507,137,43,3112
13508,137,44,1128
13509,137,45,3115
13510,137,46,7
13511,137,47,1119
13512,137,48,1135
13513,137,49,1679
13514,137,50,389
13515,137,51,3048
13516,137,52,1115
13517,137,53,226
13518,137,54,2299
13519,137,55,2224
13520,137,56,1771
13521,137,57,976
13522,137,58,7918
13523,137,59,2223
13524,137,60,477
13525,137,61,617
13526,137,62,4199
13527,137,63,457
13528,137,64,4478
13529,137,65,6230
13530,137,66,1017
13531,137,67,805
13532,137,68,713
13533,137,69,499
13534,137,70,428
13535,137,71,2947
13536,137,72,908
13537,137,73,1222
13538,137,74,1238
13539,137,75,1946
13540,137,76,553
13541,137,77,371
13542,137,78,654
13543,137,79,2842
13544,137,80,838
13545,137,81,378
13546,137,82,494
13547,137,83,1113
13548,137,84,2109
13549,137,85,755
13550,137,86,537
13551,137,87,634
13552,137,88,832
13553,137,89,643
13554,137,90,691
13555,137,91,769
13556,137,92,1466
13557,137,93,2792
13558,137,94,1998
13559,137,95,1030
13560,137,96,727
13561,137,97,1562
13562,137,98,763
13563,137,99,755
13564,138,1,484
13565,138,2,165
13566,138,3,630
13567,138,4,620
13568,138,5,111
13569,138,6,256
13570,138,7,249
13571,138,8,283
13572,138,9,354
13573,138,10,347
13574,138,11,479
13575,138,12,493
13576,138,13,594
13577,138,14,1340
13578,138,15,556
13579,138,16,1209
13580,138,17,652
13581,138,18,514
13582,138,19,670
13583,138,20,1262
13584,138,21,1253
13585,138,22,549
13586,138,23,928
13587,138,24,1584
13588,138,25,1266
13589,138,26,1537
13590,138,27,3237
13591,138,28,690
13592,138,29,3659
13593,138,30,1553
13594,138,31,3162
13595,138,32,214
13596,138,33,716
13597,138,34,2671
13598,138,35,713
13599,138,36,319
13600,138,37,3693
13601,138,38,3566
13602,138,39,3606
13603,138,40,1058
13604,138,41,3508
13605,138,42,2630
13606,138,43,3083
13607,138,44,1241
13608,138,45,3085
13609,138,46,229
13610,138,47,1238
13611,138,48,1105
13612,138,49,1798
13613,138,50,359
13614,138,51,3270
13615,138,52,997
13616,138,53,108
13617,138,54,2419
13618,138,55,2446
13619,138,56,1854
13620,138,57,1058
13621,138,58,8037
13622,138,59,2342
13623,138,60,360
13624,138,61,615
13625,138,62,4282
13626,138,63,339
13627,138,64,4561
13628,138,65,6200
13629,138,66,1100
13630,138,67,924
13631,138,68,596
13632,138,69,382
13633,138,70,310
13634,138,71,2996
13635,138,72,1027
13636,138,73,1335
13637,138,74,1250
13638,138,75,2168
13639,138,76,730
13640,138,77,254
13641,138,78,876
13642,138,79,2812
13643,138,80,920
13644,138,81,260
13645,138,82,613
13646,138,83,1196
13647,138,84,2331
13648,138,85,874
13649,138,86,507
13650,138,87,645
13651,138,88,802
13652,138,89,526
13653,138,90,574
13654,138,91,991
13655,138,92,1349
13656,138,93,2762
13657,138,94,2010
13658,138,95,1142
13659,138,96,610
13660,138,97,1445
13661,138,98,733
13662,138,99,885
13663,139,1,1216
13664,139,2,1349
13665,139,3,1578
13666,139,4,1618
13667,139,5,1295
13668,139,6,1440
13669,139,7,1433
13670,139,8,1454
13671,139,9,1444
13672,139,10,1518
13673,139,11,1652
13674,139,12,948
13675,139,13,997
13676,139,14,1870
13677,139,15,1456
13678,139,16,651
13679,139,17,1737
13680,139,18,1270
13681,139,19,1461
13682,139,20,1392
13683,139,21,1039
13684,139,22,885
13685,139,23,1716
13686,139,24,2144
13687,139,25,754
13688,139,26,1679
13689,139,27,3262
13690,139,28,831
13691,139,29,2703
13692,139,30,1695
13693,139,31,2746
13694,139,32,1398
13695,139,33,811
13696,139,34,2627
13697,139,35,1613
13698,139,36,1455
13699,139,37,2737
13700,139,38,3150
13701,139,39,4582
13702,139,40,1545
13703,139,41,3093
13704,139,42,2118
13705,139,43,3107
13706,139,44,1184
13707,139,45,3110
13708,139,46,1251
13709,139,47,676
13710,139,48,1554
13711,139,49,1286
13712,139,50,1350
13713,139,51,2782
13714,139,52,1716
13715,139,53,1292
13716,139,54,1906
13717,139,55,1385
13718,139,56,1810
13719,139,57,1545
13720,139,58,7525
13721,139,59,1830
13722,139,60,1531
13723,139,61,1483
13724,139,62,4238
13725,139,63,1472
13726,139,64,4517
13727,139,65,6254
13728,139,66,1229
13729,139,67,1130
13730,139,68,1769
13731,139,69,1553
13732,139,70,1496
13733,139,71,2632
13734,139,72,795
13735,139,73,1120
13736,139,74,1561
13737,139,75,1107
13738,139,76,1178
13739,139,77,1438
13740,139,78,669
13741,139,79,2836
13742,139,80,1462
13743,139,81,1444
13744,139,82,1284
13745,139,83,1180
13746,139,84,1270
13747,139,85,1128
13748,139,86,1499
13749,139,87,1499
13750,139,88,1671
13751,139,89,1699
13752,139,90,1570
13753,139,91,786
13754,139,92,1878
13755,139,93,2787
13756,139,94,2187
13757,139,95,1015
13758,139,96,1674
13759,139,97,2420
13760,139,98,1633
13761,139,99,1128
13762,140,1,305
13763,140,2,438
13764,140,3,783
13765,140,4,783
13766,140,5,384
13767,140,6,528
13768,140,7,522
13769,140,8,556
13770,140,9,557
13771,140,10,620
13772,140,11,752
13773,140,12,124
13774,140,13,226
13775,140,14,1518
13776,140,15,661
13777,140,16,1014
13778,140,17,925
13779,140,18,470
13780,140,19,775
13781,140,20,1158
13782,140,21,1149
13783,140,22,152
13784,140,23,1034
13785,140,24,1483
13786,140,25,1121
13787,140,26,1436
13788,140,27,3335
13789,140,28,295
13790,140,29,3263
13791,140,30,1452
13792,140,31,2766
13793,140,32,486
13794,140,33,359
13795,140,34,2442
13796,140,35,818
13797,140,36,568
13798,140,37,3297
13799,140,38,3169
13800,140,39,3779
13801,140,40,829
13802,140,41,3112
13803,140,42,2485
13804,140,43,3180
13805,140,44,1137
13806,140,45,3182
13807,140,46,367
13808,140,47,1039
13809,140,48,1211
13810,140,49,1653
13811,140,50,464
13812,140,51,2874
13813,140,52,1173
13814,140,53,381
13815,140,54,2273
13816,140,55,2050
13817,140,56,1625
13818,140,57,829
13819,140,58,7892
13820,140,59,2197
13821,140,60,632
13822,140,61,660
13823,140,62,4053
13824,140,63,585
13825,140,64,4332
13826,140,65,6305
13827,140,66,871
13828,140,67,814
13829,140,68,869
13830,140,69,654
13831,140,70,583
13832,140,71,2999
13833,140,72,881
13834,140,73,1231
13835,140,74,1149
13836,140,75,1772
13837,140,76,407
13838,140,77,527
13839,140,78,481
13840,140,79,2909
13841,140,80,691
13842,140,81,533
13843,140,82,569
13844,140,83,967
13845,140,84,1936
13846,140,85,763
13847,140,86,612
13848,140,87,676
13849,140,88,907
13850,140,89,798
13851,140,90,747
13852,140,91,595
13853,140,92,1527
13854,140,93,2860
13855,140,94,1909
13856,140,95,1038
13857,140,96,837
13858,140,97,1617
13859,140,98,838
13860,140,99,763
13861,141,1,684
13862,141,2,705
13863,141,3,451
13864,141,4,453
13865,141,5,650
13866,141,6,405
13867,141,7,234
13868,141,8,257
13869,141,9,328
13870,141,10,256
13871,141,11,258
13872,141,12,693
13873,141,13,659
13874,141,14,936
13875,141,15,541
13876,141,16,1279
13877,141,17,367
13878,141,18,553
13879,141,19,655
13880,141,20,1246
13881,141,21,1237
13882,141,22,748
13883,141,23,699
13884,141,24,1187
13885,141,25,1337
13886,141,26,1153
13887,141,27,3172
13888,141,28,890
13889,141,29,3825
13890,141,30,1169
13891,141,31,3047
13892,141,32,477
13893,141,33,937
13894,141,34,2557
13895,141,35,600
13896,141,36,293
13897,141,37,3858
13898,141,38,3576
13899,141,39,3182
13900,141,40,990
13901,141,41,3393
13902,141,42,2701
13903,141,43,3017
13904,141,44,1225
13905,141,45,3020
13906,141,46,429
13907,141,47,1308
13908,141,48,920
13909,141,49,1868
13910,141,50,343
13911,141,51,3435
13912,141,52,573
13913,141,53,648
13914,141,54,2489
13915,141,55,2612
13916,141,56,1786
13917,141,57,990
13918,141,58,8108
13919,141,59,2413
13920,141,60,248
13921,141,61,191
13922,141,62,4168
13923,141,63,324
13924,141,64,4411
13925,141,65,6134
13926,141,66,1032
13927,141,67,914
13928,141,68,374
13929,141,69,270
13930,141,70,295
13931,141,71,2939
13932,141,72,1097
13933,141,73,1319
13934,141,74,866
13935,141,75,2334
13936,141,76,662
13937,141,77,390
13938,141,78,1076
13939,141,79,2746
13940,141,80,852
13941,141,81,245
13942,141,82,626
13943,141,83,1155
13944,141,84,2497
13945,141,85,864
13946,141,86,492
13947,141,87,420
13948,141,88,678
13949,141,89,304
13950,141,90,150
13951,141,91,1191
13952,141,92,944
13953,141,93,2697
13954,141,94,1613
13955,141,95,1127
13956,141,96,388
13957,141,97,1020
13958,141,98,507
13959,141,99,870
13960,142,1,1062
13961,142,2,1195
13962,142,3,1354
13963,142,4,1394
13964,142,5,1141
13965,142,6,1286
13966,142,7,1279
13967,142,8,1230
13968,142,9,1219
13969,142,10,1294
13970,142,11,1428
13971,142,12,794
13972,142,13,843
13973,142,14,1645
13974,142,15,1232
13975,142,16,427
13976,142,17,1513
13977,142,18,1046
13978,142,19,1237
13979,142,20,1168
13980,142,21,814
13981,142,22,731
13982,142,23,1492
13983,142,24,2100
13984,142,25,530
13985,142,26,1806
13986,142,27,3038
13987,142,28,678
13988,142,29,2765
13989,142,30,1822
13990,142,31,2874
13991,142,32,1244
13992,142,33,657
13993,142,34,2755
13994,142,35,1389
13995,142,36,1231
13996,142,37,2799
13997,142,38,3278
13998,142,39,4448
13999,142,40,1446
14000,142,41,3220
14001,142,42,1894
14002,142,43,2883
14003,142,44,960
14004,142,45,2885
14005,142,46,1097
14006,142,47,452
14007,142,48,1330
14008,142,49,1061
14009,142,50,1126
14010,142,51,2844
14011,142,52,1491
14012,142,53,1139
14013,142,54,1682
14014,142,55,1447
14015,142,56,1938
14016,142,57,1446
14017,142,58,7301
14018,142,59,1606
14019,142,60,1307
14020,142,61,1329
14021,142,62,4366
14022,142,63,1247
14023,142,64,4645
14024,142,65,6030
14025,142,66,1356
14026,142,67,906
14027,142,68,1545
14028,142,69,1328
14029,142,70,1271
14030,142,71,2408
14031,142,72,571
14032,142,73,896
14033,142,74,1766
14034,142,75,1169
14035,142,76,1024
14036,142,77,1284
14037,142,78,515
14038,142,79,2612
14039,142,80,1308
14040,142,81,1290
14041,142,82,1060
14042,142,83,1308
14043,142,84,1333
14044,142,85,904
14045,142,86,1275
14046,142,87,1345
14047,142,88,1447
14048,142,89,1475
14049,142,90,1416
14050,142,91,711
14051,142,92,1654
14052,142,93,2563
14053,142,94,2315
14054,142,95,791
14055,142,96,1449
14056,142,97,2287
14057,142,98,1409
14058,142,99,904
14059,143,1,757
14060,143,2,890
14061,143,3,1214
14062,143,4,1213
14063,143,5,836
14064,143,6,980
14065,143,7,974
14066,143,8,998
14067,143,9,988
14068,143,10,1062
14069,143,11,1197
14070,143,12,488
14071,143,13,537
14072,143,14,1738
14073,143,15,1092
14074,143,16,519
14075,143,17,1334
14076,143,18,814
14077,143,19,1079
14078,143,20,1143
14079,143,21,907
14080,143,22,426
14081,143,23,1464
14082,143,24,1795
14083,143,25,622
14084,143,26,1608
14085,143,27,3130
14086,143,28,372
14087,143,29,2874
14088,143,30,1624
14089,143,31,2776
14090,143,32,939
14091,143,33,351
14092,143,34,2556
14093,143,35,1249
14094,143,36,999
14095,143,37,2908
14096,143,38,3180
14097,143,39,4143
14098,143,40,1141
14099,143,41,3122
14100,143,42,1986
14101,143,43,2975
14102,143,44,1052
14103,143,45,2978
14104,143,46,792
14105,143,47,544
14106,143,48,1423
14107,143,49,1154
14108,143,50,894
14109,143,51,2884
14110,143,52,1537
14111,143,53,833
14112,143,54,1774
14113,143,55,1556
14114,143,56,1739
14115,143,57,1141
14116,143,58,7393
14117,143,59,1698
14118,143,60,1075
14119,143,61,1024
14120,143,62,4167
14121,143,63,1016
14122,143,64,4447
14123,143,65,6123
14124,143,66,1158
14125,143,67,794
14126,143,68,1313
14127,143,69,1097
14128,143,70,1035
14129,143,71,2501
14130,143,72,663
14131,143,73,988
14132,143,74,1461
14133,143,75,1278
14134,143,76,719
14135,143,77,979
14136,143,78,209
14137,143,79,2705
14138,143,80,1003
14139,143,81,985
14140,143,82,828
14141,143,83,1110
14142,143,84,1441
14143,143,85,746
14144,143,86,1043
14145,143,87,1040
14146,143,88,1337
14147,143,89,1243
14148,143,90,1111
14149,143,91,406
14150,143,92,1746
14151,143,93,2655
14152,143,94,2117
14153,143,95,883
14154,143,96,1268
14155,143,97,1981
14156,143,98,1269
14157,143,99,746
14158,144,1,577
14159,144,2,258
14160,144,3,722
14161,144,4,713
14162,144,5,204
14163,144,6,348
14164,144,7,342
14165,144,8,375
14166,144,9,446
14167,144,10,439
14168,144,11,572
14169,144,12,586
14170,144,13,678
14171,144,14,1335
14172,144,15,649
14173,144,16,1301
14174,144,17,730
14175,144,18,607
14176,144,19,763
14177,144,20,1354
14178,144,21,1345
14179,144,22,641
14180,144,23,1021
14181,144,24,1536
14182,144,25,1359
14183,144,26,1489
14184,144,27,3330
14185,144,28,783
14186,144,29,3752
14187,144,30,1505
14188,144,31,3126
14189,144,32,306
14190,144,33,809
14191,144,34,2622
14192,144,35,806
14193,144,36,412
14194,144,37,3786
14195,144,38,3656
14196,144,39,3585
14197,144,40,1010
14198,144,41,3473
14199,144,42,2723
14200,144,43,3175
14201,144,44,1333
14202,144,45,3178
14203,144,46,322
14204,144,47,1331
14205,144,48,1198
14206,144,49,1890
14207,144,50,451
14208,144,51,3362
14209,144,52,976
14210,144,53,201
14211,144,54,2511
14212,144,55,2538
14213,144,56,1806
14214,144,57,1010
14215,144,58,8130
14216,144,59,2435
14217,144,60,452
14218,144,61,581
14219,144,62,4234
14220,144,63,432
14221,144,64,4513
14222,144,65,6292
14223,144,66,1052
14224,144,67,1017
14225,144,68,688
14226,144,69,474
14227,144,70,403
14228,144,71,3088
14229,144,72,1119
14230,144,73,1427
14231,144,74,1201
14232,144,75,2260
14233,144,76,682
14234,144,77,347
14235,144,78,969
14236,144,79,2904
14237,144,80,872
14238,144,81,353
14239,144,82,705
14240,144,83,1147
14241,144,84,2424
14242,144,85,966
14243,144,86,600
14244,144,87,597
14245,144,88,894
14246,144,89,618
14247,144,90,553
14248,144,91,1083
14249,144,92,1343
14250,144,93,2855
14251,144,94,1962
14252,144,95,1235
14253,144,96,702
14254,144,97,1423
14255,144,98,826
14256,144,99,978
14257,145,1,932
14258,145,2,952
14259,145,3,367
14260,145,4,407
14261,145,5,898
14262,145,6,895
14263,145,7,647
14264,145,8,611
14265,145,9,561
14266,145,10,649
14267,145,11,636
14268,145,12,940
14269,145,13,1041
14270,145,14,766
14271,145,15,323
14272,145,16,1320
14273,145,17,526
14274,145,18,793
14275,145,19,453
14276,145,20,889
14277,145,21,953
14278,145,22,996
14279,145,23,249
14280,145,24,1766
14281,145,25,1151
14282,145,26,1805
14283,145,27,2694
14284,145,28,1138
14285,145,29,4030
14286,145,30,1821
14287,145,31,3609
14288,145,32,778
14289,145,33,1177
14290,145,34,3209
14291,145,35,284
14292,145,36,573
14293,145,37,4064
14294,145,38,4013
14295,145,39,3625
14296,145,40,1645
14297,145,41,3955
14298,145,42,2399
14299,145,43,2539
14300,145,44,935
14301,145,45,2542
14302,145,46,676
14303,145,47,1405
14304,145,48,469
14305,145,49,1567
14306,145,50,736
14307,145,51,3717
14308,145,52,522
14309,145,53,895
14310,145,54,2188
14311,145,55,2712
14312,145,56,2441
14313,145,57,1645
14314,145,58,7806
14315,145,59,2112
14316,145,60,662
14317,145,61,920
14318,145,62,4820
14319,145,63,689
14320,145,64,4990
14321,145,65,5656
14322,145,66,1686
14323,145,67,686
14324,145,68,557
14325,145,69,684
14326,145,70,702
14327,145,71,2477
14328,145,72,933
14329,145,73,1034
14330,145,74,1518
14331,145,75,2434
14332,145,76,1222
14333,145,77,893
14334,145,78,1323
14335,145,79,2268
14336,145,80,1507
14337,145,81,660
14338,145,82,613
14339,145,83,1808
14340,145,84,2597
14341,145,85,636
14342,145,86,484
14343,145,87,1154
14344,145,88,112
14345,145,89,682
14346,145,90,875
14347,145,91,1438
14348,145,92,774
14349,145,93,2219
14350,145,94,2265
14351,145,95,842
14352,145,96,463
14353,145,97,1464
14354,145,98,277
14355,145,99,642
14356,146,1,1204
14357,146,2,1338
14358,146,3,1762
14359,146,4,1764
14360,146,5,1283
14361,146,6,1428
14362,146,7,1421
14363,146,8,1455
14364,146,9,1526
14365,146,10,1519
14366,146,11,1569
14367,146,12,1040
14368,146,13,877
14369,146,14,1986
14370,146,15,1728
14371,146,16,1621
14372,146,17,1677
14373,146,18,1591
14374,146,19,1843
14375,146,20,2203
14376,146,21,2008
14377,146,22,1071
14378,146,23,1876
14379,146,24,1474
14380,146,25,1724
14381,146,26,1008
14382,146,27,4232
14383,146,28,1254
14384,146,29,2656
14385,146,30,1024
14386,146,31,1826
14387,146,32,1386
14388,146,33,1323
14389,146,34,1870
14390,146,35,1885
14391,146,36,1492
14392,146,37,2690
14393,146,38,2355
14394,146,39,3911
14395,146,40,875
14396,146,41,2172
14397,146,42,3032
14398,146,43,4077
14399,146,44,2154
14400,146,45,4080
14401,146,46,1401
14402,146,47,1646
14403,146,48,2087
14404,146,49,2200
14405,146,50,1531
14406,146,51,2271
14407,146,52,1649
14408,146,53,1281
14409,146,54,2821
14410,146,55,2292
14411,146,56,824
14412,146,57,875
14413,146,58,8439
14414,146,59,2744
14415,146,60,1532
14416,146,61,1367
14417,146,62,3482
14418,146,63,1512
14419,146,64,3761
14420,146,65,7169
14421,146,66,559
14422,146,67,1859
14423,146,68,1685
14424,146,69,1554
14425,146,70,1483
14426,146,71,3547
14427,146,72,1766
14428,146,73,2090
14429,146,74,891
14430,146,75,2014
14431,146,76,1002
14432,146,77,1426
14433,146,78,1178
14434,146,79,3806
14435,146,80,940
14436,146,81,1433
14437,146,82,1689
14438,146,83,415
14439,146,84,2177
14440,146,85,1808
14441,146,86,1680
14442,146,87,1383
14443,146,88,1974
14444,146,89,1615
14445,146,90,1344
14446,146,91,973
14447,146,92,1994
14448,146,93,3757
14449,146,94,1517
14450,146,95,1985
14451,146,96,1699
14452,146,97,1750
14453,146,98,1818
14454,146,99,1808
14455,147,1,701
14456,147,2,835
14457,147,3,667
14458,147,4,707
14459,147,5,781
14460,147,6,636
14461,147,7,465
14462,147,8,488
14463,147,9,559
14464,147,10,487
14465,147,11,489
14466,147,12,639
14467,147,13,604
14468,147,14,1027
14469,147,15,772
14470,147,16,1510
14471,147,17,598
14472,147,18,784
14473,147,19,886
14474,147,20,1478
14475,147,21,1468
14476,147,22,694
14477,147,23,837
14478,147,24,1276
14479,147,25,1568
14480,147,26,1241
14481,147,27,3299
14482,147,28,851
14483,147,29,3784
14484,147,30,1257
